Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Luke Babbitt,0,20,5,3,4,6,1,25,8,2,0,0,2,4,5,31:48,-15,2,0,0,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,13
Dewayne Dedmon,3,0,3,5,2,8,0,62.5,8,4,100,3,5,4,13,27:04,-10,0,0,1,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,16
Kent Bazemore,0,33.3,3,2,3,0,1,50,12,0,0,2,6,0,13,24:23,-20,2,0,3,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,25
Dennis Schroder,3,0,3,4,1,7,0,12.5,16,2,75,4,2,5,7,31:16,-18,5,0,0,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,14.5
Marco Belinelli,1,57.1,7,1,2,2,4,62.5,8,0,50,2,5,2,15,24:09,-16,1,0,1,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,27.5
John Collins,0,0,0,0,5,3,0,25,4,1,0,0,1,2,2,22:27,-5,1,0,0,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,6.5
Tyler Cavanaugh,0,100,1,0,1,1,1,100,1,0,0,0,1,1,3,7:35,6,0,0,0,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,6
Isaiah Taylor,2,0,1,1,0,0,0,25,8,0,100,2,2,0,6,15:44,3,2,0,1,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,9
Malcolm Delaney,0,75,4,3,2,2,3,80,5,0,0,0,4,2,11,15:01,-3,2,0,2,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,25
Tyler Dorsey,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6:35,3,1,0,0,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,1.5
DeAndre Bembry,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,NA
Nicolas Brussino,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,NA
Otto Porter,0,50,2,0,2,6,1,60,5,0,0,0,3,6,7,24:35,16,2,0,1,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,21
Markieff Morris,0,66.7,3,3,3,4,2,80,10,2,0,0,8,2,18,20:12,16,0,2,1,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,32
Marcin Gortat,0,0,0,3,3,7,0,25,4,2,0,0,1,5,2,25:45,13,1,2,0,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,13.5
Bradley Beal,3,50,4,3,0,4,2,53.8,13,1,75,4,7,3,19,27:38,19,4,0,3,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,36
John Wall,5,0,1,2,4,5,0,50,8,0,83.3,6,4,5,13,24:08,9,5,2,1,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,27.5
Kelly Oubre,8,0,2,0,1,7,0,62.5,8,3,88.9,9,5,4,18,22:44,9,1,0,1,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,21.5
Mike Scott,2,0,4,2,1,5,0,36.4,11,2,100,2,4,3,10,25:27,7,2,1,1,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,20
Tim Frazier,0,0,3,5,2,2,0,33.3,6,0,0,0,2,2,4,23:52,10,5,1,2,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,17.5
Ian Mahinmi,2,0,0,4,5,0,0,100,2,0,66.7,3,2,0,6,14:49,3,1,1,1,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,7.5
Jodie Meeks,0,40,5,1,0,2,2,42.9,7,1,0,0,3,1,8,20:22,0,0,0,3,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,22
Chris McCullough,1,0,0,0,0,0,0,100,2,0,50,2,2,0,5,6:35,-3,0,1,0,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,7
Tomas Satoransky,1,0,0,0,1,0,0,50,2,0,50,2,1,0,3,3:53,-4,1,0,0,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,3.5
Jason Smith,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 11 2017",177,19,23,25,27,20,29,27,37,113,94,"Mauer""""","Maddox""""",Sterling,WASHINGTON,ATL,WAS,NA
Wesley Johnson,0,0,1,0,1,3,0,0,1,0,0,0,0,3,0,18:25,4,1,0,2,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,10.5
Blake Griffin,6,25,8,3,0,4,2,33.3,27,2,85.7,7,9,2,26,38:29,-13,6,0,1,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,37
DeAndre Jordan,0,0,0,1,3,14,0,85.7,7,2,0,1,6,12,12,37:06,-5,0,0,2,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,31
Sindarius Thornwell,2,50,2,2,5,2,1,40,5,2,100,2,2,0,7,31:52,-9,2,0,2,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,16
Austin Rivers,0,55.6,9,2,4,3,5,38.9,18,1,0,0,7,2,19,34:21,-3,2,0,2,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,39
Lou Williams,3,20,5,2,1,2,1,31.3,16,1,100,3,5,1,14,36:12,-9,2,0,2,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,22
Jawun Evans,8,100,1,1,5,4,1,16.7,6,0,100,8,1,4,11,23:10,-7,3,0,1,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,15.5
Willie Reed,3,0,0,0,2,1,0,100,2,0,75,4,2,1,7,10:54,-3,0,0,0,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,5
Montrezl Harrell,1,0,0,0,3,4,0,75,4,0,50,2,3,4,7,9:23,5,0,1,0,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,13
Brice Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:08,0,0,0,0,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,0
Sam Dekker,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,NA
Danilo Gallinari,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,INACTIVE,NA,NA,NA,NA,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,NA
CJ Williams,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,NA
Dante Cunningham,0,100,1,1,2,3,1,100,2,1,0,0,2,2,5,21:27,6,2,0,0,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,12
Anthony Davis,7,0,0,1,0,10,0,60,15,2,77.8,9,9,8,25,39:35,11,5,2,2,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,46.5
DeMarcus Cousins,3,50,8,8,2,15,4,60.9,23,0,60,5,14,15,35,37:10,5,5,1,0,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,57.5
ETwaun Moore,0,0,1,0,2,4,0,75,12,2,0,0,9,2,18,32:41,8,1,0,1,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,26.5
Jrue Holiday,4,0,2,7,3,5,0,16.7,6,0,100,4,1,5,6,34:53,0,8,0,2,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,18
Jameer Nelson,2,0,1,3,4,3,0,16.7,6,0,100,2,1,3,4,28:38,13,5,0,1,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,12.5
Darius Miller,0,100,1,0,3,1,1,50,2,0,0,0,1,1,3,8:50,-5,0,1,0,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,9
Cheick Diallo,1,0,0,0,2,6,0,80,5,2,50,2,4,4,9,19:07,0,0,0,0,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,14
Ian Clark,2,0,2,3,1,4,0,22.2,9,1,100,2,2,3,6,17:39,2,0,0,1,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,8
Tony Allen,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,NA
Charles Cooke,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,NA
Jalen Jones,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,NA
Rajon Rondo,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 11 2017",178,26,32,24,21,31,32,25,23,111,103,"Guthrie""""","Cutler""""",Smith,NEW,LAC,NOP,NA
Bogdan Bogdanovic,3,0,2,1,2,2,0,42.9,7,0,100,3,3,2,9,20:53,-17,1,1,2,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,17.5
Zach Randolph,2,0,0,3,0,3,0,40,5,0,100,2,2,3,6,19:50,-21,2,0,0,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,7
Willie CauleyStein,1,0,0,1,5,3,0,33.3,6,1,50,2,2,2,5,16:40,-13,3,0,0,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,10.5
Garrett Temple,0,20,5,0,1,3,1,37.5,8,0,0,0,3,3,7,21:37,-18,1,1,0,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,16.5
George Hill,1,33.3,3,1,2,3,1,20,5,0,50,2,1,3,4,21:00,-20,2,1,0,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,13
Buddy Hield,1,80,5,1,1,7,4,46.2,13,2,50,2,6,5,17,27:07,-10,4,0,0,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,36
Kosta Koufos,0,0,0,1,0,10,0,42.9,7,3,0,0,3,7,6,25:46,-16,1,1,0,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,19.5
Justin Jackson,0,0,4,2,0,4,0,20,10,2,0,0,2,2,4,25:19,-7,0,0,0,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,6
DeAaron Fox,4,0,1,0,2,1,0,28.6,7,0,80,5,2,1,8,24:56,-10,2,0,1,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,11
Skal Labissiere,9,0,1,2,5,6,0,50,10,3,90,10,5,3,19,24:52,0,1,0,2,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,21.5
Frank Mason,3,100,1,1,0,0,1,50,2,0,75,4,1,0,6,12:00,-3,2,0,1,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,10
Malachi Richardson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,NA
Tim Hardaway,0,0,6,0,1,2,0,18.2,11,1,0,0,2,1,4,23:42,22,3,0,1,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,13.5
Kristaps Porzingis,8,66.7,6,0,2,5,4,52.4,21,1,88.9,9,11,4,34,26:37,31,2,2,0,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,48
Enes Kanter,1,0,0,1,3,13,0,61.5,13,3,100,1,8,10,17,26:27,19,1,0,1,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,32.5
Courtney Lee,1,83.3,6,0,0,2,5,77.8,9,0,50,2,7,2,20,29:30,20,3,0,0,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,35.5
Jarrett Jack,0,100,1,2,1,2,1,66.7,3,0,0,0,2,2,5,24:51,17,6,0,0,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,16
Doug McDermott,0,0,2,2,2,2,0,50,8,1,0,0,4,1,8,28:29,14,1,1,0,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,12.5
Frank Ntilikina,2,0,1,1,3,2,0,0,2,1,100,2,0,1,2,23:09,10,5,0,2,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,14.5
Kyle OQuinn,0,0,0,0,3,6,0,50,2,1,0,0,1,5,2,12:51,11,5,0,1,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,18.5
Michael Beasley,0,0,1,1,1,4,0,62.5,8,0,0,1,5,4,10,21:23,-4,1,3,0,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,23.5
Damyean Dotson,0,66.7,3,2,3,1,2,66.7,9,0,0,0,6,1,14,14:19,-2,1,0,0,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,18.5
Willy Hernangomez,0,0,1,2,3,1,0,25,4,0,0,0,1,1,2,8:42,-3,1,0,1,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,5.5
Ramon Sessions,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,NA
Lance Thomas,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 11 2017",179,23,26,17,25,32,32,26,28,118,91,"Garretson""""","Taylor""""",Goldenberg,NEW,SAC,NYK,NA
James Ennis,0,0,0,0,4,3,0,66.7,3,0,0,0,2,3,4,26:18,-10,1,0,0,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,8.5
Jarell Martin,0,0,0,1,2,2,0,60,5,0,0,0,3,2,6,14:55,-14,0,0,0,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,7
Marc Gasol,3,0,3,3,0,9,0,40,15,1,75,4,6,8,15,28:27,-22,3,1,0,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,25.5
Dillon Brooks,0,50,2,0,4,6,1,50,8,1,0,0,4,5,9,27:44,-9,0,1,1,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,23
Mike Conley,3,33.3,3,3,1,0,1,36.4,11,0,75,4,4,0,12,27:37,-14,5,0,1,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,18.5
Ben McLemore,0,0,1,1,3,2,0,40,5,0,0,0,2,2,4,18:21,4,1,1,1,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,12.5
Tyreke Evans,5,33.3,3,5,1,5,1,66.7,12,1,83.3,6,8,4,22,28:46,1,6,0,3,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,37
Mario Chalmers,0,0,2,1,1,1,0,16.7,6,0,0,0,1,1,2,18:35,-13,0,0,1,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,5
Chandler Parsons,0,50,4,3,2,5,2,57.1,7,0,0,0,4,5,10,20:15,-12,2,0,1,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,22
Brandan Wright,1,0,0,0,1,4,0,66.7,3,2,50,2,2,2,5,14:27,4,1,2,1,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,18.5
Deyonta Davis,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,5:06,3,1,0,0,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,3.5
Andrew Harrison,2,0,1,1,1,1,0,0,1,0,100,2,0,1,2,5:06,3,2,0,0,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,3
Wayne Selden,0,100,1,1,0,1,1,66.7,3,0,0,0,2,1,5,4:23,4,1,0,0,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,8.5
Trevor Ariza,0,16.7,6,1,0,7,1,40,10,1,0,1,4,6,9,34:20,18,2,0,2,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,26
Ryan Anderson,0,33.3,6,1,5,6,2,55.6,9,1,0,0,5,5,12,27:02,17,1,0,2,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,28.5
Clint Capela,1,0,0,2,3,14,0,60,5,7,50,2,3,7,7,34:31,10,3,3,2,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,37.5
Eric Gordon,6,54.5,11,2,1,2,6,43.8,16,1,85.7,7,7,1,26,32:58,8,2,0,0,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,35
James Harden,10,42.9,14,3,3,4,6,44,25,0,71.4,14,11,4,38,37:35,23,8,1,0,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,56
PJ Tucker,2,33.3,3,1,3,7,1,50,8,0,100,2,4,7,11,28:29,6,1,0,3,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,27.5
Nene nan,0,0,0,1,1,4,0,100,2,1,0,0,2,3,4,7:09,-4,0,0,1,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,10
Luc Mbah,2,0,3,3,3,1,0,0,4,0,100,2,0,1,2,27:36,-3,1,0,3,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,8.5
Demetrius Jackson,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2:35,0,0,0,0,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,0
Bobby Brown,0,0,1,1,0,0,0,50,2,0,0,0,1,0,2,2:35,0,0,0,0,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,1
Tarik Black,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2:35,0,0,0,0,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,1
Zhou Qi,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2:35,0,0,0,1,"NOV 11 2017",180,22,28,20,26,33,29,31,18,111,96,"Washington""""","Scott""""",Goble,HOUSTON,MEM,HOU,3
Jae Crowder,6,16.7,6,0,2,7,1,30.8,13,3,100,6,4,4,15,34:55,9,3,0,0,"NOV 11 2017",181,29,20,34,28,23,29,22,30,104,111,"McCutchen""""","Mott""""",Taylor,CLEVELAND,CLE,DAL,22.5
LeBron James,6,33.3,3,6,3,11,1,42.9,14,1,75,8,6,10,19,41:47,5,4,1,0,"NOV 11 2017",181,29,20,34,28,23,29,22,30,104,111,"McCutchen""""","Mott""""",Taylor,CLEVELAND,CLE,DAL,29
Kevin Love,4,60,5,1,1,15,3,57.9,19,4,100,4,11,11,29,35:34,13,3,1,0,"NOV 11 2017",181,29,20,34,28,23,29,22,30,104,111,"McCutchen""""","Mott""""",Taylor,CLEVELAND,CLE,DAL,52.5
JR Smith,1,44.4,9,0,2,3,4,42.9,14,1,50,2,6,2,17,38:07,8,3,0,2,"NOV 11 2017",181,29,20,34,28,23,29,22,30,104,111,"McCutchen""""","Mott""""",Taylor,CLEVELAND,CLE,DAL,37.5
Iman Shumpert,2,0,2,2,3,8,0,40,5,1,100,2,2,7,6,37:25,7,1,0,3,"NOV 11 2017",181,29,20,34,28,23,29,22,30,104,111,"McCutchen""""","Mott""""",Taylor,CLEVELAND,CLE,DAL,20.5
Dwyane Wade,3,0,0,5,2,4,0,0,5,0,75,4,0,4,3,14:35,-2,3,1,0,"NOV 11 2017",181,29,20,34,28,23,29,22,30,104,111,"McCutchen""""","Mott""""",Taylor,CLEVELAND,CLE,DAL,6.5
Jeff Green,5,0,0,3,1,1,0,50,4,0,83.3,6,2,1,9,15:02,2,1,0,3,"NOV 11 2017",181,29,20,34,28,23,29,22,30,104,111,"McCutchen""""","Mott""""",Taylor,CLEVELAND,CLE,DAL,12.5
Kyle Korver,2,50,6,0,3,3,3,57.1,7,0,66.7,3,4,3,13,19:37,-5,0,0,0,"NOV 11 2017",181,29,20,34,28,23,29,22,30,104,111,"McCutchen""""","Mott""""",Taylor,CLEVELAND,CLE,DAL,20
Channing Frye,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2:58,-2,0,0,0,"NOV 11 2017",181,29,20,34,28,23,29,22,30,104,111,"McCutchen""""","Mott""""",Taylor,CLEVELAND,CLE,DAL,1
Jose Calderon,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 11 2017",181,29,20,34,28,23,29,22,30,104,111,"McCutchen""""","Mott""""",Taylor,CLEVELAND,CLE,DAL,NA
