Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Jordan Mickey,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 12 2018",1004,25,22,25,27,34,25,29,27,115,99,"Richardson""""","Davis""""",Ayotte,PORTLAND,MIA,POR,NA
Hassan Whiteside,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 12 2018",1004,25,22,25,27,34,25,29,27,115,99,"Richardson""""","Davis""""",Ayotte,PORTLAND,MIA,POR,NA
Maurice Harkless,3,0,1,0,0,1,0,0,2,1,75,4,0,0,3,16:36,2,1,1,1,"MAR 12 2018",1004,25,22,25,27,34,25,29,27,115,99,"Richardson""""","Davis""""",Ayotte,PORTLAND,MIA,POR,8.5
AlFarouq Aminu,0,16.7,6,1,2,9,1,22.2,9,1,0,0,2,8,5,32:24,16,1,0,1,"MAR 12 2018",1004,25,22,25,27,34,25,29,27,115,99,"Richardson""""","Davis""""",Ayotte,PORTLAND,MIA,POR,19.5
Jusuf Nurkic,3,0,0,3,5,16,0,66.7,18,5,60,5,12,11,27,30:30,19,3,3,0,"MAR 12 2018",1004,25,22,25,27,34,25,29,27,115,99,"Richardson""""","Davis""""",Ayotte,PORTLAND,MIA,POR,50.5
CJ McCollum,5,40,5,1,3,2,2,45.5,11,0,83.3,6,5,2,17,32:14,-1,5,1,1,"MAR 12 2018",1004,25,22,25,27,34,25,29,27,115,99,"Richardson""""","Davis""""",Ayotte,PORTLAND,MIA,POR,30.5
Damian Lillard,9,50,14,3,0,5,7,42.1,19,1,90,10,8,4,32,37:05,25,10,0,0,"MAR 12 2018",1004,25,22,25,27,34,25,29,27,115,99,"Richardson""""","Davis""""",Ayotte,PORTLAND,MIA,POR,54
Evan Turner,2,33.3,3,2,2,4,1,45.5,11,1,100,2,5,3,13,31:24,14,3,0,2,"MAR 12 2018",1004,25,22,25,27,34,25,29,27,115,99,"Richardson""""","Davis""""",Ayotte,PORTLAND,MIA,POR,25.5
Ed Davis,1,0,0,0,2,7,0,100,1,0,100,1,1,7,3,17:03,-3,0,0,0,"MAR 12 2018",1004,25,22,25,27,34,25,29,27,115,99,"Richardson""""","Davis""""",Ayotte,PORTLAND,MIA,POR,9
Zach Collins,2,66.7,3,1,1,4,2,60,5,0,100,2,3,4,10,16:03,0,0,1,0,"MAR 12 2018",1004,25,22,25,27,34,25,29,27,115,99,"Richardson""""","Davis""""",Ayotte,PORTLAND,MIA,POR,18
Pat Connaughton,0,100,1,0,0,0,1,100,1,0,0,0,1,0,3,13:07,16,0,0,0,"MAR 12 2018",1004,25,22,25,27,34,25,29,27,115,99,"Richardson""""","Davis""""",Ayotte,PORTLAND,MIA,POR,5
Shabazz Napier,0,0,3,1,0,2,0,16.7,6,0,0,0,1,2,2,13:34,-8,0,0,0,"MAR 12 2018",1004,25,22,25,27,34,25,29,27,115,99,"Richardson""""","Davis""""",Ayotte,PORTLAND,MIA,POR,3
Jake Layman,NA,NA,NA,NA,NA,NA,NA,-,-,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,"MAR 12 2018",1004,25,22,25,27,34,25,29,27,115,99,"Richardson""""","Davis""""",Ayotte,PORTLAND,MIA,POR,NA
Meyers Leonard,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 12 2018",1004,25,22,25,27,34,25,29,27,115,99,"Richardson""""","Davis""""",Ayotte,PORTLAND,MIA,POR,NA
Caleb Swanigan,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 12 2018",1004,25,22,25,27,34,25,29,27,115,99,"Richardson""""","Davis""""",Ayotte,PORTLAND,MIA,POR,NA
Bojan Bogdanovic,0,0,5,1,2,5,0,9.1,11,0,0,1,1,5,2,25:58,-13,3,0,0,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,10.5
Thaddeus Young,5,0,1,1,1,10,0,63.6,11,5,100,5,7,5,19,31:16,2,2,0,2,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,32
Myles Turner,5,50,4,2,5,6,2,75,12,2,83.3,6,9,4,25,30:12,13,0,0,1,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,31
Victor Oladipo,2,25,4,1,4,4,1,19,21,0,66.7,3,4,4,11,33:27,14,3,1,2,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,27.5
Cory Joseph,2,50,2,1,1,5,1,62.5,8,1,100,2,5,4,13,33:10,-1,5,0,3,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,33.5
Glenn Robinson,0,0,1,0,0,2,0,50,2,2,0,0,1,0,2,12:00,16,1,0,1,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,8.5
Domantas Sabonis,0,100,1,0,3,0,1,25,4,0,0,0,1,0,3,10:34,0,1,0,2,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,12.5
Darren Collison,4,0,2,0,2,3,0,37.5,8,0,80,5,3,3,10,21:17,-4,2,0,1,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,15
Lance Stephenson,1,0,2,2,2,4,0,50,10,1,50,2,5,3,11,18:14,-3,3,0,0,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,16.5
Trevor Booker,1,0,2,1,1,6,0,40,5,3,100,1,2,3,5,17:27,-3,0,0,0,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,9
Al Jefferson,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,6:25,-6,0,1,1,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,6
TJ Leaf,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,NA
Joe Young,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,NA
Robert Covington,0,28.6,7,1,5,10,2,44.4,9,1,0,1,4,9,10,37:48,15,2,3,0,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,35
Dario Saric,8,33.3,6,5,1,3,2,36.4,11,1,80,10,4,2,18,32:53,-5,3,0,0,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,16.5
Joel Embiid,7,0,5,8,4,12,0,50,22,2,87.5,8,11,10,29,32:44,1,4,3,0,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,41
JJ Redick,0,80,5,0,1,2,4,60,10,0,0,0,6,2,16,28:38,0,1,0,0,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,27.5
Ben Simmons,2,0,0,2,3,13,0,40,10,1,100,2,4,12,10,30:04,-2,10,0,0,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,34
Marco Belinelli,1,20,5,2,3,2,1,28.6,7,1,100,1,2,1,6,26:20,-8,1,1,1,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,14.5
Amir Johnson,0,0,0,1,3,2,0,0,0,1,0,0,0,1,0,10:07,1,1,0,0,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,2.5
TJ McConnell,0,0,0,0,2,3,0,66.7,3,0,0,0,2,3,4,21:16,-14,1,0,0,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,8.5
Ersan Ilyasova,0,50,2,2,3,1,1,66.7,3,0,0,0,2,1,5,20:10,-3,1,0,2,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,13.5
Justin Anderson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,NA
Richaun Holmes,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,NA
Timothe LuwawuCabarrot,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 13 2018",1005,33,24,26,18,23,30,26,19,98,101,"Richardson""""","Adams""""",Goble,INDIANA,IND,PHI,NA
Nemanja Bjelica,0,42.9,7,3,4,8,3,43.8,16,2,0,0,7,6,17,38:48,6,7,1,1,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,44.5
Taj Gibson,0,0,0,2,3,8,0,62.5,8,3,0,2,5,5,10,27:18,-9,0,1,1,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,22
KarlAnthony Towns,8,100,3,1,5,10,3,76.5,17,3,100,8,13,7,37,40:46,0,3,2,1,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,57.5
Andrew Wiggins,2,0,2,2,2,1,0,50,14,0,100,2,7,1,16,37:27,4,1,2,1,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,23.5
Jeff Teague,1,0,3,1,0,2,0,54.5,11,1,100,1,6,1,13,28:34,-4,5,1,2,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,29.5
Jamal Crawford,2,33.3,3,1,3,3,1,40,10,0,100,2,4,3,11,28:30,13,1,0,1,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,17.5
Gorgui Dieng,2,0,0,0,0,2,0,50,2,2,100,2,1,0,4,7:35,3,1,0,0,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,5.5
Tyus Jones,2,0,2,0,4,2,0,50,6,0,100,2,3,2,8,19:26,9,5,0,2,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,21.5
Derrick Rose,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,10:33,1,0,0,1,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,4
Cole Aldrich,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1:03,2,0,0,0,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,0
Aaron Brooks,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,NA
Marcus GeorgesHunt,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,NA
Otto Porter,0,0,3,1,2,7,0,28.6,14,2,0,0,4,5,8,35:14,8,2,1,0,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,20
Markieff Morris,4,60,5,0,2,4,3,66.7,15,0,100,4,10,4,27,33:17,-3,2,0,0,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,36
Marcin Gortat,2,0,0,0,3,2,0,66.7,3,2,100,2,2,0,6,24:23,5,1,2,0,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,13.5
Bradley Beal,2,25,4,4,0,4,1,50,16,1,66.7,3,8,3,19,33:53,-4,5,0,0,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,26.5
Tomas Satoransky,6,100,1,1,3,8,1,57.1,7,2,100,6,4,6,15,31:53,2,7,0,3,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,37.5
Ramon Sessions,2,100,1,1,3,1,1,42.9,7,1,50,4,3,0,9,16:07,-7,2,0,1,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,15
Kelly Oubre,3,33.3,3,2,0,1,1,40,5,0,75,4,2,1,8,15:36,-15,1,0,0,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,7.5
Ian Mahinmi,0,0,0,1,3,9,0,71.4,7,5,0,0,5,4,10,22:31,-11,0,1,2,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,27
Jodie Meeks,0,100,1,1,1,1,1,66.7,3,0,0,0,2,1,5,14:07,-1,2,0,0,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,10
Mike Scott,0,0,2,0,0,2,0,40,5,1,0,2,2,1,4,12:59,1,4,0,0,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,12
Tim Frazier,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,NA
Jason Smith,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 13 2018",1006,25,28,29,34,26,33,31,21,111,116,"Guthrie""""","Wright""""",Holtkamp,MINNESOTA,MIN,WAS,NA
Paul George,0,40,5,1,1,4,2,41.7,12,0,0,1,5,4,12,25:36,15,3,0,1,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,26.5
Carmelo Anthony,1,54.5,11,1,1,4,6,46.7,15,0,100,1,7,4,21,29:24,31,0,3,0,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,44
Dakari Johnson,1,0,0,0,1,2,0,100,1,1,50,2,1,1,3,6:41,5,0,0,0,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,4
Corey Brewer,2,50,2,0,4,2,1,33.3,6,1,100,2,2,1,7,32:12,26,4,2,3,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,30
Russell Westbrook,8,0,0,4,3,12,0,60,20,4,80,10,12,8,32,35:26,20,12,1,1,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,56
Jerami Grant,2,50,4,0,3,5,2,57.1,14,1,100,2,8,4,20,32:35,16,1,2,2,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,40.5
Patrick Patterson,4,66.7,3,0,4,2,2,75,4,1,66.7,6,3,1,12,18:36,-19,0,1,0,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,17
Raymond Felton,1,16.7,6,0,2,2,1,22.2,9,0,100,1,2,2,6,20:02,6,5,0,1,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,19.5
Terrance Ferguson,0,0,0,0,0,3,0,0,2,1,0,0,0,2,0,16:21,-17,1,1,0,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,7.5
Alex Abrines,0,33.3,3,0,0,2,1,25,4,0,0,0,1,2,3,14:23,-14,1,1,1,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,14.5
Nick Collison,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2:46,-7,0,0,0,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,-1
Josh Huestis,0,100,1,0,1,0,1,100,1,0,0,0,1,0,3,5:06,2,0,0,0,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,5
Daniel Hamilton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:52,-4,0,0,0,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,0
Taurean Prince,4,37.5,8,2,0,8,3,45,20,1,100,4,9,7,25,33:52,-16,3,2,1,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,46.5
John Collins,0,0,0,3,6,9,0,50,10,3,0,0,5,6,10,30:31,-22,2,1,0,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,22
Dewayne Dedmon,0,50,2,2,0,6,1,50,4,1,0,0,2,5,5,27:50,-16,1,0,2,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,18.5
Tyler Dorsey,0,20,5,1,2,1,1,28.6,7,0,0,0,2,1,5,18:32,-10,2,0,0,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,10
Dennis Schroder,5,33.3,3,1,3,2,1,37.5,16,1,62.5,8,6,1,18,33:23,-25,8,0,0,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,28
Isaiah Taylor,6,0,2,3,6,3,0,33.3,9,2,100,6,3,1,12,20:59,0,4,0,1,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,15
Mike Muscala,2,50,2,1,4,6,1,33.3,6,2,100,2,2,4,7,23:31,3,3,2,0,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,22.5
Tyler Cavanaugh,0,100,1,0,2,3,1,33.3,3,2,0,0,1,1,3,14:08,11,1,0,0,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,9.5
Andrew White,0,75,4,1,1,5,3,75,4,1,0,0,3,4,9,20:00,6,0,0,0,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,19
Damion Lee,3,50,4,1,1,4,2,50,8,0,75,4,4,4,13,17:14,9,2,0,1,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,23
DeAndre Bembry,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,NA
Josh Magette,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,NA
Miles Plumlee,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 13 2018",1007,31,23,36,29,28,38,22,19,107,119,"Fitzgerald""""","Buchert""""",Maddox,OKLAHOMA,OKC,ATL,NA
Norman Powell,0,50,2,0,2,2,1,50,4,0,0,0,2,2,5,11:58,-8,1,0,0,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,10.5
Serge Ibaka,5,0,1,0,2,9,0,33.3,6,3,100,5,2,6,9,27:03,7,1,1,1,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,20.5
Jonas Valanciunas,2,0,1,1,1,14,0,60,20,4,40,5,12,10,26,26:41,5,1,1,0,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,41.5
DeMar DeRozan,2,50,2,4,0,7,1,50,12,1,100,2,6,6,15,32:32,2,2,0,1,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,24
Kyle Lowry,2,12.5,8,0,2,3,1,30.8,13,1,100,2,4,2,11,32:30,6,11,0,1,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,33.5
Jakob Poeltl,0,0,0,1,5,6,0,57.1,7,2,0,1,4,4,8,20:29,7,1,3,1,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,26.5
CJ Miles,3,50,6,0,4,3,3,42.9,7,1,100,3,3,2,12,19:10,6,0,0,0,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,18
Fred VanVleet,2,50,6,1,1,1,3,50,10,0,100,2,5,1,15,27:31,31,4,0,2,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,31
Pascal Siakam,1,0,0,1,2,5,0,40,5,1,100,1,2,4,5,18:59,7,2,0,0,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,11
Delon Wright,0,50,4,3,0,3,2,66.7,6,0,0,0,4,3,10,16:40,7,4,0,1,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,23
Malcolm Miller,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4:47,-4,0,0,0,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,0
Nigel Hayes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:50,2,0,0,0,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,0
Lucas Nogueira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:50,2,0,1,0,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,3
Allen Crabbe,0,40,5,0,2,6,2,28.6,7,1,0,0,2,5,6,29:59,-2,3,1,1,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,26.5
DeMarre Carroll,2,33.3,3,0,2,6,1,42.9,7,0,66.7,3,3,6,9,28:56,2,1,0,0,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,16.5
Dante Cunningham,1,50,2,0,2,4,1,44.4,9,3,100,1,4,1,10,23:45,3,1,0,1,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,19.5
DAngelo Russell,5,58.3,12,4,4,7,7,45.5,22,1,100,5,10,6,32,34:38,-6,0,2,1,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,53
Spencer Dinwiddie,2,25,4,1,1,3,1,18.2,11,0,100,2,2,3,7,28:22,-6,5,1,2,"MAR 13 2018",1008,32,25,30,29,40,27,18,17,102,116,"Phillips""""","Blair""""",Lindsay,TORONTO,TOR,BKN,25.5
