Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Damien Wilkins,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",319,32,26,31,26,27,38,29,26,120,115,"Brothers""""","Boland""""",Petraitis,TORONTO,IND,TOR,NA
Joe Young,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",319,32,26,31,26,27,38,29,26,120,115,"Brothers""""","Boland""""",Petraitis,TORONTO,IND,TOR,NA
OG Anunoby,1,0,2,1,2,1,0,40,5,0,100,1,2,1,5,19:47,3,1,0,1,"DEC 1 2017",319,32,26,31,26,27,38,29,26,120,115,"Brothers""""","Boland""""",Petraitis,TORONTO,IND,TOR,8.5
Serge Ibaka,0,75,4,2,3,8,3,60,10,1,0,0,6,7,15,25:27,0,0,2,0,"DEC 1 2017",319,32,26,31,26,27,38,29,26,120,115,"Brothers""""","Boland""""",Petraitis,TORONTO,IND,TOR,33
Jonas Valanciunas,1,0,0,1,2,7,0,54.5,11,3,100,1,6,4,13,21:06,5,1,1,0,"DEC 1 2017",319,32,26,31,26,27,38,29,26,120,115,"Brothers""""","Boland""""",Petraitis,TORONTO,IND,TOR,22.5
DeMar DeRozan,8,0,1,2,0,5,0,42.9,21,2,80,10,9,3,26,33:42,-4,5,1,2,"DEC 1 2017",319,32,26,31,26,27,38,29,26,120,115,"Brothers""""","Boland""""",Petraitis,TORONTO,IND,TOR,37.5
Kyle Lowry,0,33.3,9,3,2,7,3,36.4,11,1,0,0,4,6,11,35:07,-5,8,0,0,"DEC 1 2017",319,32,26,31,26,27,38,29,26,120,115,"Brothers""""","Boland""""",Petraitis,TORONTO,IND,TOR,33
Jakob Poeltl,2,0,0,0,3,6,0,100,8,3,40,5,8,3,18,25:09,0,0,2,1,"DEC 1 2017",319,32,26,31,26,27,38,29,26,120,115,"Brothers""""","Boland""""",Petraitis,TORONTO,IND,TOR,31
CJ Miles,1,28.6,7,0,2,3,2,28.6,7,0,100,1,2,3,7,16:16,5,1,1,1,"DEC 1 2017",319,32,26,31,26,27,38,29,26,120,115,"Brothers""""","Boland""""",Petraitis,TORONTO,IND,TOR,20.5
Pascal Siakam,0,0,3,3,1,3,0,28.6,7,2,0,2,2,1,4,24:18,5,3,0,0,"DEC 1 2017",319,32,26,31,26,27,38,29,26,120,115,"Brothers""""","Boland""""",Petraitis,TORONTO,IND,TOR,8.5
Fred VanVleet,0,100,1,0,2,4,1,55.6,9,0,0,0,5,4,11,24:07,9,6,0,1,"DEC 1 2017",319,32,26,31,26,27,38,29,26,120,115,"Brothers""""","Boland""""",Petraitis,TORONTO,IND,TOR,29
Norman Powell,1,20,5,0,1,3,1,50,8,0,100,1,4,3,10,15:01,7,4,1,0,"DEC 1 2017",319,32,26,31,26,27,38,29,26,120,115,"Brothers""""","Boland""""",Petraitis,TORONTO,IND,TOR,23
Lorenzo Brown,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",319,32,26,31,26,27,38,29,26,120,115,"Brothers""""","Boland""""",Petraitis,TORONTO,IND,TOR,NA
Alfonzo McKinnie,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",319,32,26,31,26,27,38,29,26,120,115,"Brothers""""","Boland""""",Petraitis,TORONTO,IND,TOR,NA
Stanley Johnson,0,50,2,3,4,2,1,40,5,0,0,0,2,2,5,24:01,-12,1,0,1,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,10.5
Tobias Harris,1,40,5,0,2,2,2,54.5,11,0,100,1,6,2,15,27:10,-5,1,0,0,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,21.5
Andre Drummond,4,0,1,3,5,17,0,50,10,3,80,5,5,14,14,36:43,-11,7,4,1,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,49.5
Avery Bradley,2,20,5,2,2,0,1,38.5,13,0,100,2,5,0,13,34:12,-10,2,1,4,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,29
Reggie Jackson,2,0,4,3,3,0,0,41.7,12,0,66.7,3,5,0,12,25:37,-4,4,0,0,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,13
Ish Smith,0,0,1,0,0,2,0,50,8,0,0,3,4,2,8,22:23,-14,4,0,0,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,16
Anthony Tolliver,0,60,5,0,1,5,3,60,5,0,0,0,3,5,9,24:31,-12,0,0,0,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,20
Luke Kennard,2,50,4,1,1,0,2,60,5,0,100,2,3,0,10,18:25,-3,0,0,0,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,11
Langston Galloway,0,0,3,0,2,0,0,0,5,0,0,0,0,0,0,12:26,-11,1,0,0,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,1.5
Eric Moreland,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,5:17,-7,0,0,0,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,0
Boban Marjanovic,1,0,0,2,0,1,0,66.7,3,1,33.3,3,2,0,5,6:00,0,0,0,1,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,6
Henry Ellenson,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,3:15,-1,0,0,0,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,2
Reggie Bullock,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,NA
Otto Porter,0,20,5,0,1,3,1,53.3,15,0,0,0,8,3,17,32:41,16,6,2,2,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,43
Markieff Morris,1,66.7,3,0,1,7,2,62.5,16,3,100,1,10,4,23,27:37,18,3,2,0,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,43.5
Marcin Gortat,2,0,0,1,2,12,0,50,10,5,50,4,5,7,12,31:35,22,3,0,4,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,37.5
Bradley Beal,2,0,3,7,3,2,0,36.4,11,1,66.7,3,4,1,10,32:45,9,2,1,2,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,15
Tim Frazier,0,0,1,1,2,5,0,60,5,0,0,0,3,5,6,23:39,16,6,0,2,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,25
Tomas Satoransky,5,100,2,0,0,4,2,83.3,6,2,100,5,5,2,17,23:01,14,4,0,1,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,29
Kelly Oubre,3,33.3,3,1,3,7,1,20,10,0,100,3,2,7,8,23:32,-4,2,0,0,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,16
Ian Mahinmi,2,0,0,0,3,5,0,50,4,3,100,2,2,2,6,14:40,-4,0,1,0,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,12
Mike Scott,0,0,3,1,3,3,0,14.3,7,2,0,0,1,1,2,14:06,1,2,0,1,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,10
Jodie Meeks,1,100,1,0,2,1,1,50,4,0,100,1,2,1,6,14:06,2,0,0,0,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,8
Chris McCullough,0,0,0,0,0,0,0,100,1,0,0,0,1,0,2,2:18,0,0,0,0,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,2
Jason Smith,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",320,26,26,15,24,26,20,35,28,109,91,"Mott""""","Ayotte""""",Lindsay,WASHINGTON,DET,WAS,NA
Michael KiddGilchrist,0,0,0,0,0,5,0,45.5,11,1,0,0,5,4,10,35:20,-4,2,0,3,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,27
Marvin Williams,2,66.7,3,2,1,6,2,85.7,7,0,66.7,3,6,6,16,31:40,-4,0,1,2,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,31
Dwight Howard,2,0,0,9,5,9,0,57.1,7,2,100,2,4,7,10,16:33,3,0,1,0,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,11
Nicolas Batum,1,25,8,4,4,5,2,35.7,14,1,100,1,5,4,13,35:19,6,5,0,0,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,24.5
Michael CarterWilliams,4,0,0,2,3,4,0,57.1,7,1,100,4,4,3,12,27:48,0,6,1,1,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,25
Frank Kaminsky,2,33.3,3,1,3,1,1,42.9,7,0,100,2,3,1,9,16:20,-1,0,0,0,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,9
Cody Zeller,4,0,0,2,4,5,0,66.7,6,4,100,4,4,1,12,31:27,-8,1,2,2,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,24.5
Malik Monk,2,0,4,1,3,1,0,22.2,9,0,66.7,3,2,1,6,20:12,-5,3,0,0,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,8.5
Jeremy Lamb,2,0,2,1,1,4,0,45.5,11,1,100,2,5,3,12,25:22,-12,4,0,1,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,22
Dwayne Bacon,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,NA
Treveon Graham,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,NA
Johnny OBryant,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,NA
Julyan Stone,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,NA
Josh Richardson,2,75,4,2,3,2,3,78.6,14,1,66.7,3,11,1,27,34:35,7,1,1,1,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,38.5
Justise Winslow,1,0,2,0,1,11,0,37.5,8,1,50,2,3,10,7,31:54,-16,3,0,0,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,21.5
Bam Adebayo,1,0,0,3,3,5,0,0,3,3,50,2,0,2,1,18:09,-13,0,2,4,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,20
Dion Waiters,3,44.4,9,3,3,1,4,42.9,14,0,50,6,6,1,19,29:36,0,4,0,0,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,28
Goran Dragic,1,0,3,5,4,4,0,25,12,1,50,2,3,3,7,27:37,-7,5,0,0,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,12.5
James Johnson,2,0,2,3,4,6,0,50,6,0,100,2,3,6,8,28:36,17,4,1,1,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,21
Tyler Johnson,0,50,4,2,3,2,2,71.4,7,0,0,0,5,2,12,21:55,10,1,0,0,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,17.5
Kelly Olynyk,3,25,4,3,2,4,1,42.9,7,3,75,4,3,1,10,29:51,18,6,0,0,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,19
Wayne Ellington,0,57.1,7,0,1,4,4,55.6,9,0,0,0,5,4,14,17:47,9,1,0,2,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,33.5
Udonis Haslem,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,NA
Jordan Mickey,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,NA
Hassan Whiteside,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"DEC 1 2017",321,30,19,26,25,22,28,29,26,105,100,"Mauer""""","Richardson""""",Smith,MIAMI,CHA,MIA,NA
Garrett Temple,1,50,4,1,2,5,2,62.5,8,1,100,1,5,4,13,36:48,11,3,1,1,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,30.5
Skal Labissiere,0,0,0,2,1,4,0,50,6,1,0,0,3,3,6,14:38,5,3,0,0,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,12.5
Zach Randolph,1,0,3,1,1,13,0,63.2,19,2,100,1,12,11,25,31:41,10,3,1,0,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,43.5
George Hill,1,0,2,0,1,3,0,57.1,7,1,100,1,4,2,9,25:45,-1,4,0,2,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,23
DeAaron Fox,0,0,1,2,3,5,0,57.1,7,1,0,0,4,4,8,27:47,8,2,4,0,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,26
Willie CauleyStein,0,0,0,1,2,3,0,55.6,9,2,0,0,5,1,10,23:52,-9,5,4,0,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,31.5
Frank Mason,2,33.3,3,1,2,1,1,16.7,6,0,100,2,1,1,5,15:44,-6,4,0,0,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,11
Buddy Hield,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,7:27,-6,0,0,1,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,2
Bogdan Bogdanovic,6,50,2,3,0,3,1,50,12,0,66.7,9,6,3,19,30:29,-3,4,0,1,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,24
Kosta Koufos,0,0,0,0,0,4,0,50,4,0,0,0,2,4,4,13:56,-8,1,0,0,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,9.5
Vince Carter,0,66.7,3,0,3,2,2,60,5,0,0,0,3,2,8,11:53,4,0,0,0,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,14
Jack Cooley,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,NA
JaKarr Sampson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,NA
Denzel Valentine,1,25,4,0,3,6,1,33.3,6,1,50,2,2,5,6,25:35,-6,2,0,0,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,16
Lauri Markkanen,2,33.3,6,1,4,5,2,38.5,13,0,100,2,5,5,14,27:50,-11,0,0,1,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,23
Robin Lopez,0,0,0,0,0,5,0,53.8,13,3,0,0,7,2,14,29:17,-4,4,0,1,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,28
Justin Holiday,0,42.9,7,0,1,4,3,40,10,0,0,0,4,4,11,36:23,-9,4,1,1,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,33
Kris Dunn,1,33.3,3,2,1,2,1,22.2,9,0,100,1,2,2,6,27:33,-16,8,0,3,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,28
Paul Zipser,0,28.6,7,1,2,5,2,42.9,14,2,0,0,6,3,14,23:16,6,1,1,0,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,26.5
David Nwaba,1,0,1,1,1,9,0,57.1,7,2,50,2,4,7,9,22:27,16,5,0,0,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,23.5
Jerian Grant,2,50,6,1,3,0,3,54.5,11,0,66.7,3,6,0,17,26:48,13,6,0,2,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,35
Cristiano Felicio,2,0,0,0,1,2,0,100,5,0,66.7,3,5,2,12,16:16,4,0,0,0,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,12
Antonio Blakeney,0,50,2,2,0,0,1,50,2,0,0,0,1,0,3,4:36,2,0,0,0,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,3
Kay Felder,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,NA
Quincy Pondexter,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,NA
Bobby Portis,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 1 2017",322,29,32,21,25,31,29,21,25,106,107,"Spooner""""","Barnaky""""",Scott,SACRAMENTO,SAC,CHI,NA
Kyle Anderson,0,100,1,1,4,4,1,66.7,3,0,0,0,2,4,5,23:06,6,0,1,0,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,13
LaMarcus Aldridge,5,60,5,1,2,6,3,41.2,17,4,83.3,6,7,2,22,31:56,10,1,0,0,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,29.5
Pau Gasol,4,0,1,0,2,8,0,33.3,6,1,66.7,6,2,7,8,29:26,9,1,2,1,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,22.5
Danny Green,0,0,4,2,2,5,0,0,7,1,0,0,0,4,0,28:32,13,3,0,3,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,16.5
Tony Parker,4,0,1,3,0,1,0,33.3,6,1,66.7,6,2,0,8,16:22,4,4,0,0,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,8
Patty Mills,0,66.7,3,0,0,0,2,80,5,0,0,0,4,0,10,21:40,15,3,0,1,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,21.5
Rudy Gay,6,0,1,2,0,5,0,66.7,9,0,60,10,6,5,18,19:32,7,0,1,1,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,21
Manu Ginobili,0,50,6,0,4,7,3,50,8,0,0,0,4,7,11,24:37,30,6,0,1,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,36
Bryn Forbes,1,50,4,0,1,2,2,42.9,7,0,100,1,3,2,9,18:23,5,1,1,0,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,18.5
Joffrey Lauvergne,0,0,0,1,1,3,0,0,0,0,0,1,0,3,0,9:26,-2,1,0,0,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,3.5
Dejounte Murray,0,0,0,2,1,2,0,100,1,0,0,0,1,2,2,9:58,-3,0,0,0,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,2
Brandon Paul,2,0,0,0,0,0,0,0,0,0,100,2,0,0,2,4:08,-7,0,0,0,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,0
Davis Bertans,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2:54,-7,0,0,1,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,2
Dillon Brooks,0,0,0,2,3,1,0,0,2,0,0,0,0,1,0,22:36,-11,2,0,1,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,5
JaMychal Green,3,0,3,2,5,3,0,28.6,7,2,60,5,2,1,7,20:00,-1,0,0,0,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,5
Marc Gasol,3,100,1,2,3,13,1,37.5,16,3,75,4,6,10,16,34:14,-12,4,1,2,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,41
Ben McLemore,2,100,2,2,3,2,2,62.5,8,0,100,2,5,2,14,19:50,-9,0,1,2,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,25
Tyreke Evans,1,0,3,1,1,3,0,14.3,7,0,50,2,1,3,3,28:39,-18,4,0,1,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,13
Brandan Wright,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7:41,-2,0,1,0,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,3
Mario Chalmers,2,0,2,1,2,2,0,20,5,0,100,2,1,2,4,17:58,-4,3,0,0,"DEC 1 2017",323,24,23,21,27,18,20,21,20,79,95,"Wall""""","Fraher""""",Wright,SAN,SAS,MEM,7.5
