Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Milton Doyle,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,NA
Timofey Mozgov,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,NA
Tyler Zeller,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,NA
Otto Porter,0,0,2,1,2,9,0,46.2,13,0,0,0,6,9,12,37:21,10,1,1,1,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,27.5
Markieff Morris,2,100,2,0,3,3,2,57.1,7,0,100,2,4,3,12,38:32,5,1,0,1,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,21.5
Marcin Gortat,4,0,0,1,2,13,0,75,8,5,66.7,6,6,8,16,30:02,2,2,1,1,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,33
Bradley Beal,0,40,10,2,2,4,4,43.5,23,1,0,0,10,3,24,42:43,6,6,0,3,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,52
John Wall,5,0,2,8,1,3,0,37.5,24,0,83.3,6,9,3,23,39:53,6,16,0,2,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,43
Kelly Oubre,4,75,4,1,2,3,3,83.3,6,0,80,5,5,3,17,28:53,1,1,0,1,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,25.5
Tomas Satoransky,0,0,1,0,2,1,0,60,5,0,0,0,3,1,6,13:07,0,2,0,1,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,13
Ian Mahinmi,1,0,0,1,5,6,0,0,2,0,50,2,0,6,1,15:00,1,0,1,0,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,8
Mike Scott,1,0,1,1,0,4,0,50,4,0,50,2,2,4,5,14:28,1,2,0,0,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,10
Jodie Meeks,0,100,1,0,0,1,1,100,1,0,0,0,1,1,3,5:01,-2,0,0,0,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,6
Tim Frazier,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,NA
Chris McCullough,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,NA
Jason Smith,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",630,18,21,35,33,33,26,24,24,119,113,"DeRosa""""","Wall""""",Williams,WASHINGTON,BKN,WAS,NA
Kevin Durant,2,50,6,1,2,6,3,55.6,18,0,100,2,10,6,25,36:35,0,5,1,0,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,44.5
Draymond Green,2,33.3,6,0,2,3,2,50,10,0,100,2,5,3,14,38:12,24,8,1,0,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,34
Zaza Pachulia,0,0,0,1,5,1,0,75,4,0,0,0,3,1,6,11:52,-2,2,0,0,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,9
Klay Thompson,2,40,5,0,2,4,2,68.8,16,0,100,2,11,4,26,38:31,-11,0,1,1,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,38
Stephen Curry,10,28.6,7,1,3,6,2,50,12,0,83.3,12,6,6,24,34:28,-5,9,0,1,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,39.5
Patrick McCaw,2,0,0,0,1,1,0,50,4,1,100,2,2,0,6,20:03,-13,1,0,1,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,9.5
Kevon Looney,1,0,0,0,1,4,0,66.7,3,1,50,2,2,3,5,21:14,-2,0,0,1,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,11
Andre Iguodala,2,0,0,0,1,1,0,100,1,0,100,2,1,1,4,8:00,18,1,0,0,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,4.5
Shaun Livingston,0,0,0,0,1,3,0,60,5,1,0,0,3,2,6,11:28,1,1,0,0,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,10.5
David West,3,0,0,3,1,1,0,50,8,0,75,4,4,1,11,15:29,-7,1,0,0,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,7.5
Nick Young,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4:08,7,0,0,0,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,0
Jordan Bell,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,NA
JaVale McGee,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,NA
OG Anunoby,6,33.3,3,0,3,3,1,71.4,7,1,100,6,5,2,17,25:43,3,2,0,0,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,19
Serge Ibaka,2,40,5,1,2,5,2,41.7,12,0,100,2,5,5,14,29:16,0,0,0,0,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,20
Jonas Valanciunas,6,0,0,3,0,9,0,37.5,8,3,100,6,3,6,12,26:17,3,3,0,0,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,16.5
DeMar DeRozan,8,0,4,2,2,5,0,54.8,31,2,80,10,17,3,42,37:48,-3,3,0,0,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,41.5
Delon Wright,2,0,0,0,1,2,0,25,4,1,100,2,1,1,4,23:35,-2,2,0,1,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,10
Jakob Poeltl,1,0,0,1,3,6,0,50,4,3,50,2,2,3,5,18:08,5,2,1,0,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,15
Fred VanVleet,0,50,6,2,4,5,3,55.6,9,0,0,0,5,5,13,21:28,-3,4,0,1,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,31
CJ Miles,2,28.6,7,0,3,2,2,20,10,0,50,4,2,2,8,21:34,-6,1,0,0,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,13.5
Pascal Siakam,0,0,0,1,4,6,0,75,4,4,0,0,3,2,6,20:58,-8,3,1,1,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,21.5
Norman Powell,0,0,0,0,1,0,0,33.3,3,0,0,0,1,0,2,10:33,2,1,0,0,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,3.5
Lorenzo Brown,0,0,0,0,0,1,0,100,1,0,0,0,1,1,2,4:40,-1,1,0,0,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,4.5
Malcolm Miller,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,NA
Lucas Nogueira,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",631,43,38,27,19,35,19,35,36,125,127,"Brothers""""","Kirkland""""",Petraitis,GOLDEN,GSW,TOR,NA
Tobias Harris,1,0,6,2,0,4,0,21.4,14,0,50,2,3,4,7,30:09,-3,4,1,2,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,23
Reggie Bullock,0,100,1,2,0,5,1,33.3,9,1,0,0,3,4,7,35:22,-1,2,0,0,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,15
Andre Drummond,5,0,0,1,2,15,0,61.5,13,8,83.3,6,8,7,21,33:31,-6,4,3,2,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,51
Avery Bradley,0,60,10,4,3,3,6,52.6,19,0,0,0,10,3,26,37:59,-4,1,1,2,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,47.5
Ish Smith,2,0,1,0,0,2,0,50,10,0,100,2,5,2,12,26:47,-8,6,1,1,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,27
Luke Kennard,0,25,4,1,0,4,1,50,8,1,0,0,4,3,9,22:39,1,3,1,1,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,24.5
Dwight Buycks,1,33.3,3,0,2,3,1,33.3,12,1,100,1,4,2,10,21:13,6,3,0,0,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,18.5
Eric Moreland,1,0,0,2,4,5,0,50,2,1,100,1,1,4,3,14:01,2,5,0,0,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,12.5
Anthony Tolliver,1,75,4,0,0,4,3,60,5,1,50,2,3,3,10,18:19,3,0,0,0,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,19
Henry Ellenson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,NA
Langston Galloway,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,NA
Boban Marjanovic,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,NA
Luis Montero,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,NA
Justin Holiday,0,60,5,4,1,5,3,42.9,7,0,0,0,3,5,9,31:41,2,3,0,1,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,23.5
Lauri Markkanen,1,57.1,7,1,0,4,4,46.7,15,1,100,1,7,3,19,26:47,8,1,1,3,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,42.5
Robin Lopez,0,0,0,2,0,3,0,60,10,1,0,0,6,2,12,29:28,16,2,1,0,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,19
Zach LaVine,1,75,4,1,1,0,3,55.6,9,0,50,2,5,0,14,19:10,3,2,0,0,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,21
Kris Dunn,3,20,5,2,2,8,1,53.8,13,0,75,4,7,8,18,31:21,5,8,3,3,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,53
Denzel Valentine,0,0,1,0,3,5,0,33.3,3,0,0,0,1,5,2,21:01,-2,3,0,0,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,11.5
Nikola Mirotic,0,44.4,9,2,1,6,4,46.2,13,0,0,0,6,6,16,21:41,-8,1,1,1,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,35.5
Jerian Grant,0,0,1,0,0,2,0,0,2,0,0,0,0,2,0,14:27,-1,7,0,0,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,12.5
David Nwaba,0,0,1,0,0,4,0,20,5,2,0,0,1,2,2,26:20,-1,0,2,1,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,15
Bobby Portis,1,66.7,3,2,3,3,2,60,10,2,50,2,6,1,15,18:04,-12,0,0,1,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,22
Cristiano Felicio,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,NA
Quincy Pondexter,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,NA
Paul Zipser,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 13 2018",632,31,30,23,21,36,24,27,20,107,105,"Malloy""""","Cutler""""",Acosta,CHICAGO,DET,CHI,NA
Wilson Chandler,0,100,1,2,3,5,1,50,4,2,0,0,2,3,5,20:08,-14,1,0,0,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,11.5
Nikola Jokic,4,50,6,2,2,9,3,61.5,13,3,100,4,8,6,23,30:24,-18,7,0,2,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,48.5
Mason Plumlee,1,0,0,1,2,3,0,100,3,0,50,2,3,3,7,21:18,-12,1,3,0,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,18.5
Gary Harris,4,25,8,0,1,2,2,37.5,16,0,100,4,6,2,18,30:24,-18,2,0,2,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,29
Jamal Murray,0,0,3,1,0,1,0,14.3,7,0,0,0,1,1,2,23:55,-18,2,0,0,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,5
Will Barton,1,33.3,3,2,1,4,1,37.5,8,1,100,1,3,3,8,23:28,-19,4,0,2,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,23
Trey Lyles,1,0,2,1,2,5,0,11.1,9,1,50,2,1,4,3,19:42,-9,1,0,0,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,7.5
Richard Jefferson,0,0,1,2,2,3,0,50,6,1,0,0,3,2,6,24:05,-14,0,0,1,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,10
Kenneth Faried,2,0,0,1,1,1,0,16.7,6,1,100,2,1,0,4,11:11,-7,0,0,1,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,5
Malik Beasley,0,0,3,1,1,5,0,0,6,2,0,0,0,3,0,17:17,-12,0,0,0,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,4
Emmanuel Mudiay,0,0,1,1,1,2,0,33.3,3,0,0,0,1,2,2,6:25,-7,0,0,1,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,6
Juancho Hernangomez,2,0,0,1,0,1,0,0,0,0,100,2,0,1,2,6:25,-7,0,1,0,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,3
Darrell Arthur,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5:18,-5,0,0,0,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,0
Kawhi Leonard,9,0,1,3,1,8,0,62.5,8,0,81.8,11,5,8,19,28:27,13,4,1,4,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,36
LaMarcus Aldridge,1,0,2,2,4,6,0,53.8,13,2,100,1,7,4,15,26:46,16,0,1,1,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,24
Pau Gasol,2,100,1,1,2,5,1,33.3,9,0,100,2,3,5,9,20:17,12,1,0,1,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,17.5
Danny Green,0,60,5,0,1,1,3,50,8,0,0,0,4,1,11,18:24,4,0,1,1,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,24
Tony Parker,0,100,1,0,0,1,1,66.7,3,0,0,0,2,1,5,19:19,6,5,0,0,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,15.5
Davis Bertans,0,85.7,7,0,1,1,6,75,8,0,0,0,6,1,18,22:45,25,1,0,0,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,32.5
Manu Ginobili,0,0,1,0,2,2,0,57.1,7,1,0,0,4,1,8,17:20,11,1,0,0,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,11.5
Patty Mills,0,100,1,3,3,3,1,33.3,3,0,0,0,1,3,3,18:44,14,2,0,0,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,8
Kyle Anderson,2,0,3,1,0,6,0,33.3,9,2,100,2,3,4,8,25:08,15,6,0,1,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,23
Joffrey Lauvergne,0,0,0,2,2,2,0,100,2,0,0,0,2,2,4,10:06,3,1,0,0,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,5.5
Bryn Forbes,0,50,4,0,1,3,2,42.9,7,1,0,0,3,2,8,15:14,17,0,0,0,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,15
Dejounte Murray,2,0,0,2,0,4,0,100,1,0,100,2,1,4,4,11:24,19,2,0,1,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,10
Derrick White,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,6:06,5,0,0,0,"JAN 13 2018",633,16,28,25,11,32,24,26,30,112,80,"Lewis""""","Lane""""",Ford,SAN,DEN,SAS,0
Khris Middleton,9,12.5,8,3,1,6,1,18.8,16,1,90,10,3,5,16,33:07,-5,2,0,2,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,21
Giannis Antetokounmpo,10,0,0,2,4,6,0,50,12,1,100,10,6,5,22,30:37,-20,1,0,1,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,20.5
John Henson,0,0,1,3,2,9,0,40,5,2,0,0,2,7,4,25:26,-15,0,1,1,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,16
Malcolm Brogdon,0,33.3,3,1,5,5,1,58.3,12,1,0,0,7,4,15,34:06,-21,1,0,1,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,25.5
Eric Bledsoe,2,0,6,3,4,3,0,25,16,1,66.7,3,4,2,10,31:18,-16,4,0,1,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,17
Tony Snell,0,25,4,0,2,0,1,25,4,0,0,0,1,0,3,20:49,-11,0,0,0,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,5
Matthew Dellavedova,0,0,0,1,0,1,0,50,2,0,0,0,1,1,2,11:42,0,0,0,0,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,2
Thon Maker,2,0,1,1,2,3,0,0,5,2,100,2,0,1,2,16:20,4,1,0,0,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,3.5
Sterling Brown,0,33.3,3,0,1,5,1,20,5,0,0,0,1,5,3,22:19,-1,0,0,1,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,13
Sean Kilpatrick,2,0,2,1,2,2,0,0,2,0,100,2,0,2,2,12:06,-3,0,0,0,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,1
DJ Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:10,-2,0,0,1,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,3
Jason Terry,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,NA
Rashad Vaughn,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,NA
Josh Richardson,2,100,2,1,2,6,2,66.7,9,0,100,2,6,6,16,30:50,3,0,1,1,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,29
James Johnson,0,0,2,1,5,4,0,25,8,0,0,0,2,4,4,25:20,14,8,2,2,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,31
Hassan Whiteside,5,0,0,4,1,10,0,83.3,6,1,71.4,7,5,9,15,25:05,13,0,4,2,"JAN 14 2018",634,23,20,16,20,21,20,30,26,97,79,"Kennedy""""","Taylor""""",Washington,MIAMI,MIL,MIA,34
