Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Bojan Bogdanovic,0,50,6,1,3,1,3,50,12,0,0,0,6,1,15,34:58,1,3,0,0,"NOV 17 2017",217,32,26,23,19,23,24,24,36,107,100,"DeRosa""""","Stafford""""",Tiven,INDIANA,DET,IND,25.5
Thaddeus Young,1,25,4,0,1,5,1,57.1,14,2,25,4,8,3,18,39:08,-1,4,0,1,"NOV 17 2017",217,32,26,23,19,23,24,24,36,107,100,"DeRosa""""","Stafford""""",Tiven,INDIANA,DET,IND,33
Myles Turner,0,100,1,0,1,5,1,23.1,13,1,0,0,3,4,7,23:40,-10,1,3,0,"NOV 17 2017",217,32,26,23,19,23,24,24,36,107,100,"DeRosa""""","Stafford""""",Tiven,INDIANA,DET,IND,24.5
Victor Oladipo,4,50,10,4,1,15,5,31.6,19,2,57.1,7,6,13,21,39:08,12,4,1,1,"NOV 17 2017",217,32,26,23,19,23,24,24,36,107,100,"DeRosa""""","Stafford""""",Tiven,INDIANA,DET,IND,50
Darren Collison,2,66.7,3,1,2,1,2,60,10,1,100,2,6,0,16,31:10,-7,6,1,1,"NOV 17 2017",217,32,26,23,19,23,24,24,36,107,100,"DeRosa""""","Stafford""""",Tiven,INDIANA,DET,IND,33
Lance Stephenson,1,100,2,3,1,8,2,71.4,7,3,50,2,5,5,13,18:01,16,2,0,0,"NOV 17 2017",217,32,26,23,19,23,24,24,36,107,100,"DeRosa""""","Stafford""""",Tiven,INDIANA,DET,IND,24
Cory Joseph,2,100,1,0,2,6,1,33.3,3,0,100,2,1,6,5,26:29,11,2,0,0,"NOV 17 2017",217,32,26,23,19,23,24,24,36,107,100,"DeRosa""""","Stafford""""",Tiven,INDIANA,DET,IND,14
Domantas Sabonis,4,0,1,1,2,10,0,36.4,11,4,100,4,4,6,12,24:20,17,0,0,1,"NOV 17 2017",217,32,26,23,19,23,24,24,36,107,100,"DeRosa""""","Stafford""""",Tiven,INDIANA,DET,IND,20
TJ Leaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:06,-4,0,0,0,"NOV 17 2017",217,32,26,23,19,23,24,24,36,107,100,"DeRosa""""","Stafford""""",Tiven,INDIANA,DET,IND,0
Al Jefferson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 17 2017",217,32,26,23,19,23,24,24,36,107,100,"DeRosa""""","Stafford""""",Tiven,INDIANA,DET,IND,NA
Alex Poythress,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 17 2017",217,32,26,23,19,23,24,24,36,107,100,"DeRosa""""","Stafford""""",Tiven,INDIANA,DET,IND,NA
Damien Wilkins,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 17 2017",217,32,26,23,19,23,24,24,36,107,100,"DeRosa""""","Stafford""""",Tiven,INDIANA,DET,IND,NA
Joe Young,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 17 2017",217,32,26,23,19,23,24,24,36,107,100,"DeRosa""""","Stafford""""",Tiven,INDIANA,DET,IND,NA
Josh Richardson,0,14.3,7,2,4,2,1,10,10,1,0,0,1,1,3,35:49,-9,2,1,0,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,11
Justise Winslow,1,33.3,3,0,2,7,1,44.4,9,1,50,2,4,6,10,17:42,6,1,1,2,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,28.5
Hassan Whiteside,2,0,0,2,3,16,0,83.3,12,2,66.7,3,10,14,22,31:09,-1,1,2,0,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,41.5
Dion Waiters,2,37.5,8,2,0,4,3,30.8,13,1,100,2,4,3,13,31:36,6,3,1,1,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,29.5
Goran Dragic,0,0,4,4,1,5,0,27.3,11,0,0,0,3,5,6,35:02,5,7,0,2,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,23.5
James Johnson,4,50,4,1,2,5,2,50,14,2,66.7,6,7,3,20,31:13,-4,4,0,0,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,30
Tyler Johnson,2,25,4,2,1,5,1,28.6,7,0,100,2,2,5,7,20:22,5,3,1,0,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,17.5
Kelly Olynyk,0,100,1,1,4,4,1,66.7,3,3,0,0,2,1,5,11:50,12,0,1,1,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,16
Wayne Ellington,1,25,4,0,2,3,1,25,4,0,100,1,1,3,4,21:10,2,0,0,0,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,8
Bam Adebayo,1,0,0,1,0,1,0,0,0,0,50,2,0,1,1,4:08,-7,0,0,0,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,0
Udonis Haslem,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,NA
Jordan Mickey,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,NA
Okaro White,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,NWT,NA,NA,NA,NA,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,NA
Otto Porter,4,0,1,0,0,3,0,40,10,1,100,4,4,2,12,32:50,1,0,0,0,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,11
Markieff Morris,0,25,4,2,1,5,1,42.9,7,0,0,0,3,5,7,23:52,-5,4,1,3,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,30
Marcin Gortat,1,0,0,2,2,13,0,55.6,9,4,50,2,5,9,11,27:36,1,0,1,0,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,24
Bradley Beal,3,41.7,12,1,4,10,5,40.9,22,0,75,4,9,10,26,39:32,6,4,0,1,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,51
John Wall,0,28.6,7,3,1,3,2,25,12,0,0,0,3,3,8,35:15,-5,8,0,0,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,24
Kelly Oubre,2,0,5,2,2,4,0,11.1,9,1,100,2,1,3,4,25:06,-2,1,0,0,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,5.5
Ian Mahinmi,0,0,0,0,0,2,0,50,2,1,0,0,1,1,2,8:24,-7,0,2,0,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,10
Tim Frazier,0,0,1,0,2,5,0,0,3,0,0,0,0,5,0,14:12,0,1,0,0,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,6.5
Mike Scott,0,0,1,1,1,0,0,66.7,3,0,0,0,2,0,4,9:11,-8,0,0,0,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,3
Jodie Meeks,3,66.7,3,0,1,0,2,66.7,3,0,100,3,2,0,9,14:11,-1,0,0,0,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,10
Jason Smith,1,0,1,1,3,1,0,50,4,0,100,1,2,1,5,9:51,5,0,0,0,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,4
Chris McCullough,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,NA
Tomas Satoransky,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 17 2017",218,26,24,16,25,17,12,28,31,88,91,"Callahan""""","Wall""""",Van,MIAMI,MIA,WAS,NA
Joe Ingles,0,100,5,3,4,4,5,100,5,0,0,0,5,4,15,31:53,-10,4,1,0,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,35
Jonas Jerebko,2,50,2,0,2,1,1,66.7,3,0,100,2,2,1,7,17:20,3,2,0,0,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,11
Derrick Favors,5,0,0,3,3,7,0,45.5,11,2,83.3,6,5,5,15,29:25,-2,1,1,0,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,18.5
Rodney Hood,1,40,5,2,2,1,2,50,14,1,50,2,7,0,17,35:47,-9,2,0,0,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,22
Donovan Mitchell,4,25,4,3,1,7,1,33.3,15,2,100,4,5,5,15,35:16,-7,8,1,1,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,35
Alec Burks,2,0,3,1,1,6,0,33.3,12,1,100,2,4,5,10,27:37,-10,2,1,1,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,22
Royce ONeale,0,0,1,1,1,7,0,50,4,1,0,2,2,6,4,21:05,-7,0,0,2,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,16
Raul Neto,1,50,6,1,0,3,3,64.3,14,1,25,4,9,2,22,19:55,-9,1,1,1,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,36.5
Ekpe Udoh,0,0,0,2,4,1,0,0,1,1,0,0,0,0,0,15:28,-14,1,1,1,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,6.5
Nate Wolters,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3:07,5,0,0,0,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,0
Tony Bradley,2,0,0,0,0,2,0,0,0,1,100,2,0,1,2,3:07,5,0,0,0,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,2
Ricky Rubio,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,NA
DeMarre Carroll,4,60,5,2,1,2,3,50,10,1,100,4,5,1,17,26:56,7,3,0,2,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,29.5
Rondae HollisJefferson,3,0,0,0,3,4,0,25,8,0,75,4,2,4,7,27:27,1,3,0,1,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,15.5
Trevor Booker,0,0,2,2,2,5,0,70,10,1,0,2,7,4,14,26:54,7,3,0,0,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,21.5
Allen Crabbe,1,37.5,8,0,1,5,3,50,14,0,100,1,7,5,18,30:06,2,3,0,0,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,32.5
Spencer Dinwiddie,1,60,10,0,3,5,6,64.3,14,0,100,1,9,5,25,31:29,9,8,0,2,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,59
Caris LeVert,0,40,5,0,1,4,2,36.4,11,0,0,0,4,4,10,21:59,16,2,0,0,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,21
Quincy Acy,2,100,1,1,1,2,1,50,4,0,100,2,2,2,7,16:43,13,0,1,0,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,11
Joe Harris,0,33.3,6,1,4,3,2,42.9,7,0,0,0,3,3,8,22:51,14,2,0,2,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,23
Tyler Zeller,3,0,0,2,2,5,0,66.7,3,2,75,4,2,3,7,23:33,-3,1,1,1,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,14.5
Isaiah Whitehead,1,0,0,4,3,1,0,66.7,3,0,50,2,2,1,5,10:25,-7,2,0,0,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,4
Sean Kilpatrick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:37,-4,0,0,0,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,0
Jarrett Allen,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,NA
Timofey Mozgov,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 17 2017",219,25,24,31,27,39,26,24,29,118,107,"Foster""""","Blair""""",Buchert,BROOKLYN,UTA,BKN,NA
Wesley Johnson,0,42.9,7,0,3,7,3,60,10,0,0,0,6,7,15,42:40,12,4,4,3,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,55
Blake Griffin,5,25,8,1,2,12,2,32,25,1,83.3,6,8,11,23,42:02,-8,5,1,2,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,49.5
DeAndre Jordan,0,0,0,4,2,22,0,83.3,12,7,0,2,10,15,20,40:09,-7,1,3,1,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,51.5
Sindarius Thornwell,0,100,3,1,4,1,3,55.6,9,0,0,0,5,1,13,31:18,-8,2,1,0,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,25
Austin Rivers,2,20,10,4,5,1,2,33.3,18,0,100,2,6,1,16,34:53,6,6,0,0,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,24
Jawun Evans,1,0,0,0,3,1,0,33.3,3,0,100,1,1,1,3,5:41,-3,1,0,0,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,4.5
Lou Williams,3,0,5,4,3,2,0,31.3,16,1,100,3,5,1,13,37:08,-17,7,0,1,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,21.5
Montrezl Harrell,0,0,0,0,1,5,0,80,5,2,0,0,4,3,8,12:51,2,1,0,0,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,14.5
Sam Dekker,0,0,2,1,3,4,0,20,5,2,0,0,1,2,2,18:18,-2,2,1,0,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,11
Patrick Beverley,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,NA
Brice Johnson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,NA
Willie Reed,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,NA
Jamil Wilson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,NA
LeBron James,1,44.4,9,6,0,14,4,65.4,26,1,20,5,17,13,39,46:08,1,6,0,0,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,63
Jae Crowder,2,33.3,3,0,2,5,1,33.3,9,1,100,2,3,4,9,27:33,1,0,0,1,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,17
Kevin Love,4,42.9,7,1,4,8,3,50,18,4,100,4,9,4,25,42:17,9,2,1,2,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,46
JR Smith,0,16.7,6,1,3,4,1,28.6,7,0,0,0,2,4,5,35:33,-9,4,0,0,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,16
Iman Shumpert,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,11:20,-8,1,1,1,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,7.5
Jose Calderon,0,0,1,1,3,0,0,0,2,0,0,0,0,0,0,10:23,-4,1,0,1,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,3.5
Channing Frye,0,0,1,2,3,3,0,0,1,0,0,0,0,3,0,10:43,-4,1,0,1,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,5.5
Kyle Korver,3,40,5,0,2,3,2,40,5,0,100,3,2,3,9,28:27,25,2,0,1,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,19
Dwyane Wade,11,0,1,2,1,11,0,37.5,16,1,84.6,13,6,10,23,36:49,19,5,2,2,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,40.5
Jeff Green,2,0,0,1,1,2,0,60,5,1,100,2,3,1,8,15:38,-3,2,0,0,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,10
Cedi Osman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:09,-2,0,0,0,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,0
Ante Zizic,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 17 2017",220,27,29,25,24,24,32,22,27,118,113,"Corbin""""","Wood""""",Malloy,CLEVELAND,LAC,CLE,NA
Tim Hardaway,0,42.9,7,1,0,5,3,45.5,11,0,0,0,5,5,13,32:50,-15,1,0,3,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,33.5
Kristaps Porzingis,5,66.7,3,3,4,4,2,23.1,13,0,83.3,6,3,4,13,34:49,-17,0,4,0,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,25
Enes Kanter,2,0,0,0,1,6,0,50,10,0,100,2,5,6,12,23:48,-10,1,0,0,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,17.5
Courtney Lee,0,20,5,0,1,6,1,11.1,9,2,0,0,1,4,3,35:13,-25,4,0,1,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,20
Jarrett Jack,0,0,0,1,0,4,0,57.1,7,2,0,0,4,2,8,27:24,-13,7,0,0,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,21.5
Doug McDermott,2,50,2,0,1,4,1,20,10,3,100,2,2,1,7,21:05,-7,0,0,0,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,11
Kyle OQuinn,0,0,0,0,0,6,0,20,5,1,0,0,1,5,2,12:50,-5,1,0,0,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,9.5
Frank Ntilikina,2,50,2,1,3,0,1,28.6,7,0,100,2,2,0,7,17:17,-10,1,0,1,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,10.5
Lance Thomas,0,50,2,1,1,1,1,33.3,6,1,0,0,2,0,5,12:48,-4,0,0,1,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,10
Michael Beasley,4,0,0,2,1,6,0,42.9,7,4,100,4,3,2,10,12:00,-9,1,0,0,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,11.5
Damyean Dotson,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3:19,0,0,0,0,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,0
Willy Hernangomez,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,3:19,0,1,0,0,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,2.5
Ramon Sessions,0,0,1,0,0,0,0,66.7,3,0,0,1,2,0,4,3:19,0,0,0,1,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,7
OG Anunoby,0,16.7,6,0,1,1,1,50,10,0,0,0,5,1,11,29:30,25,0,0,0,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,14
Pascal Siakam,1,0,5,2,4,4,0,54.5,11,2,50,2,6,2,13,34:24,9,5,3,1,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,33.5
Jonas Valanciunas,0,0,0,1,0,5,0,33.3,6,0,0,0,2,5,4,19:21,6,1,1,0,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,12.5
DeMar DeRozan,2,0,0,1,2,6,0,62.5,16,0,100,2,10,6,22,34:12,11,7,0,1,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,38.5
Kyle Lowry,1,71.4,7,2,2,8,5,66.7,12,0,100,1,8,8,22,31:58,22,10,0,0,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,52
CJ Miles,6,50,4,0,3,3,2,60,5,0,100,6,3,3,14,24:15,15,1,2,0,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,22.5
Lucas Nogueira,0,0,2,2,0,4,0,50,6,0,0,0,3,4,6,17:08,2,0,3,2,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,23
Fred VanVleet,0,100,1,3,3,4,1,50,6,1,0,0,3,3,7,17:23,5,2,0,0,"NOV 17 2017",221,18,18,28,20,30,24,24,29,107,84,"Collins""""","Fitzgerald""""",Taylor,TORONTO,NYK,TOR,13
